ID,time,DRUG_A_CENTRAL,DRUG_A_CARTRIDGE,DRUG_B_EXTRA,DRUG_B_CENTRAL,DRUG_B_CARTRIDGE,Vadd_A_Central,Vadd_B_Central,Vadd_B_Extra,C_DRUG_A_CENTRAL,C_DRUG_A_CARTRIDGE,C_DRUG_B_EXTRA,C_DRUG_B_CENTRAL,C_DRUG_B_CARTRIDGE,Ve,Vc,V3
1,41,374.50450784096375,93.68858013112016,0,149.80180313638513,37.47543205244797,0,0,0,1.8725225392048188,1.8737716026224032,0,0.7490090156819257,0.7495086410489594,1,200,50
1,42,373.9058361333866,93.53881236845412,0,149.56233445335428,37.415524947381556,0,0,0,1.869529180666933,1.8707762473690823,0,0.7478116722667714,0.7483104989476311,1,200,50
1,43,373.3081214982246,93.38928403349344,0,149.32324859928949,37.35571361339729,0,0,0,1.8665406074911228,1.8677856806698687,0,0.7466162429964475,0.7471142722679458,1,200,50
1,44,372.71136235523994,93.23999473091713,0,149.08454494209565,37.29599789236677,0,0,0,1.8635568117761998,1.8647998946183426,0,0.7454227247104782,0.7459199578473354,1,200,50
1,45,372.11555717157677,93.09094407725577,0,148.84622286863038,37.236377630902226,0,0,0,1.8605777858578838,1.8618188815451153,0,0.7442311143431519,0.7447275526180445,1,200,50
1,46,371.5207044169617,92.94213168968604,0,148.60828176678436,37.17685267587433,0,0,0,1.8576035220848084,1.8588426337937207,0,0.7430414088339218,0.7435370535174866,1,200,50
1,47,370.9268025637037,92.7935571860307,0,148.37072102548117,37.1174228744122,0,0,0,1.8546340128185184,1.855871143720614,0,0.7418536051274058,0.742348457488244,1,200,50
1,48,370.3338500866942,92.64522018475861,0,148.1335400346774,37.05808807390337,0,0,0,1.851669250433471,1.8529044036951723,0,0.740667700173387,0.7411617614780674,1,200,50
1,49,369.7418454634071,92.49712030498478,0,147.89673818536258,36.99884812199384,0,0,0,1.8487092273170356,1.8499424060996956,0,0.7394836909268129,0.7399769624398768,1,200,50
1,50,369.15078717389866,92.34925716647021,0,147.6603148695592,36.939702866588014,0,0,0,1.8457539358694932,1.8469851433294042,0,0.738301574347796,0.7387940573317603,1,200,50
1,51,368.5606737561904,92.2016304034703,0,147.42426950247594,36.880652161388056,0,-2.426642952527113e-32,0,1.842803368780952,1.844032608069406,0,0.7371213475123797,0.7376130432277611,1,200,50
1,52,367.9715036700941,92.05423963068479,0,147.1886014680374,36.821695852273855,0,-6.166593731772151e-32,0,1.8398575183504704,1.8410847926136957,0,0.735943007340187,0.7364339170454771,1,200,50
1,53,367.383275403538,91.90708446984421,0,146.953310161415,36.76283378793763,0,-1.1225321221653908e-31,0,1.83691637701769,1.838141689396884,0,0.734766550807075,0.7352566757587526,1,200,50
1,54,366.79598745181,91.7601645445197,0,146.71839498072382,36.70406581780783,0,-1.7817605393501022e-31,0,1.83397993725905,1.835203290890394,0,0.733591974903619,0.7340813163561566,1,200,50
1,55,366.20963831310166,91.61347947900882,0,146.48385532524054,36.64539179160349,0,-2.6172304553186057e-31,0,1.8310481915655084,1.8322695895801764,0,0.7324192766262027,0.7329078358320698,1,200,50
1,56,365.62422648850844,91.46702889833557,0,146.24969059540325,36.586811559334194,0,-3.6532355341125517e-31,0,1.8281211324425422,1.8293405779667113,0,0.7312484529770162,0.7317362311866838,1,200,50
1,57,365.0397504820292,91.32081242825039,0,146.01590019281159,36.52832497130013,0,-4.915477273227985e-31,0,1.825198752410146,1.8264162485650077,0,0.7300795009640579,0.7305664994260026,1,200,50
1,58,364.45620880056686,91.17482969523016,0,145.78248352022663,36.46993187809204,0,-6.43106500361534e-31,0,1.8222810440028343,1.8234965939046033,0,0.7289124176011331,0.7293986375618409,1,200,50
1,59,363.87359994307474,91.02908032376217,0,145.54943997722978,36.411632129504845,0,-8.228515889679437e-31,0,1.8193679997153738,1.8205816064752434,0,0.7277471998861489,0.7282326425900969,1,200,50
1,60,363.29192240325756,90.88356393702004,0,145.31676896130293,36.353425574808,0,-1.0337754929279518e-30,0,1.8164596120162877,1.8176712787404008,0,0.7265838448065146,0.72706851149616,1,200,50
1,61,362.7111747107039,90.7382801671571,0,145.08446988428148,36.29531206686283,0,-1.2790114953729193e-30,0,1.8135558735535195,1.814765603343142,0,0.7254223494214074,0.7259062413372566,1,200,50
1,62,362.13135538120235,90.593228642873,0,144.85254215248088,36.23729145714919,0,-1.5618336627796467e-30,0,1.8106567769060118,1.81186457285746,0,0.7242627107624044,0.7247458291429838,1,200,50
1,63,361.5524629332594,90.44840899354732,0,144.62098517330372,36.17936359741892,0,-1.8856568449703742e-30,0,1.8077623146662969,1.8089681798709463,0,0.7231049258665186,0.7235872719483784,1,200,50
1,64,360.9744958880996,90.30382084923963,0,144.3897983552398,36.12152833969585,0,-2.2540366751127824e-30,0,1.8048724794404982,1.8060764169847925,0,0.721948991776199,0.722430566793917,1,200,50
1,65,360.39745276966545,90.15946384068943,0,144.15898110786614,36.063785536275766,0,-2.670669569719989e-30,0,1.8019872638483272,1.8031892768137885,0,0.7207949055393307,0.7212757107255153,1,200,50
1,66,359.8213321046174,90.01533759931615,0,143.92853284184693,36.00613503972646,0,-3.1393927286505527e-30,0,1.799106660523087,1.8003067519863232,0,0.7196426642092346,0.7201227007945292,1,200,50
1,67,359.24613242233386,89.87144175721922,0,143.6984529689335,35.94857670288768,0,-3.6641841351084714e-30,0,1.7962306621116693,1.7974288351443843,0,0.7184922648446675,0.7189715340577536,1,200,50
1,68,358.6718522143534,89.7277759370313,0,143.4687408857413,35.891110374812506,0,-4.08657920084625e-30,0,1.793359261071767,1.794555518740626,0,0.7173437044287065,0.7178222074962501,1,200,50
1,69,358.0984900250459,89.58433977460226,0,143.23939601001834,35.83373590984089,0,-4.449142551595108e-30,0,1.7904924501252295,1.791686795492045,0,0.7161969800500917,0.7166747181968178,1,200,50
1,70,357.5260443971566,89.44113290537548,0,143.01041775886262,35.77645316215018,0,-4.777170935860496e-30,0,1.7876302219857831,1.7888226581075097,0,0.715052088794313,0.7155290632430037,1,200,50
1,71,356.9545138666855,89.29815496310685,0,142.78180554667415,35.71926198524273,0,-5.0581673873679e-30,0,1.7847725693334275,1.7859630992621371,0,0.7139090277333707,0.7143852397048547,1,200,50
1,72,356.3838969720695,89.15540558216189,0,142.5535587888278,35.662162232864745,0,-5.278649456424729e-30,0,1.7819194848603477,1.783108111643238,0,0.7127677939441389,0.7132432446572949,1,200,50
1,73,355.8141922541829,89.01288439751579,0,142.32567690167312,35.605153759006306,0,-5.424149209920318e-30,0,1.7790709612709146,1.7802576879503158,0,0.7116283845083656,0.7121030751801262,1,200,50
1,74,355.2453982563366,88.87059104475341,0,142.0981593025346,35.54823641790136,0,-5.4792132313259276e-30,0,1.776226991281683,1.7774118208950682,0,0.7104907965126731,0.7109647283580272,1,200,50
1,75,354.67751352427877,88.72852516006927,0,141.8710054097115,35.491410064027704,0,-5.42740262069474e-30,0,1.773387567621394,1.7745705032013854,0,0.7093550270485575,0.7098282012805541,1,200,50
1,76,354.1105366012366,88.58668637902721,0,141.64421464049462,35.43467455161088,0,-5.2512929946618655e-30,0,1.770552683006183,1.7717337275805443,0,0.7082210732024731,0.7086934910322177,1,200,50
1,77,353.54446601878226,88.44507433427535,0,141.4177864075129,35.37802973371014,0,-4.9324744864443395e-30,0,1.7677223300939113,1.7689014866855068,0,0.7070889320375645,0.7075605946742028,1,200,50
1,78,352.9793003423949,88.3036886669443,0,141.1917201369579,35.32147546677772,0,-4.451551745841117e-30,0,1.7648965017119744,1.7660737733388858,0,0.70595860068478955,0.7064295093355544,1,200,50
1,79,352.4150381255543,88.16252901516279,0,140.9660152502217,35.265011606065116,0,-3.788143939233085e-30,0,1.7620751906277716,1.7632505803032559,0,0.7048300762511084,0.7053002321213023,1,200,50
1,80,351.85167792403894,88.02159501763458,0,140.74067116961555,35.208638007053835,0,-2.9208847495830503e-30,0,1.7592583896201948,1.7604319003526916,0,0.7037033558480777,0.7041727601410767,1,200,50
1,81,351.2892182959258,87.8808863136385,0,140.51568731837028,35.1523545254554,0,-1.8274223764357428e-30,0,1.7564460914796292,1.75761772627277,0,0.7025784365918514,0.703047090509108,1,200,50
1,82,350.7276578015905,87.74040254302832,0,140.29106312063615,35.09616101721133,0,-4.844195359178246e-31,0,1.7536382890079525,1.7548080508605666,0,0.7014553156031808,0.7019232203442266,1,200,50
1,83,350.1669950037071,87.60014334623291,0,140.0667980014828,35.04005733849316,0,1.1324465392621239e-30,0,1.7508349750185355,1.7520028669246583,0,0.7003339900074139,0.7008011467698633,1,200,50
1,84,349.6072284672483,87.46010836425613,0,139.8428913868993,34.984043345702446,0,3.0484840998135957e-30,0,1.7480361423362416,1.7492021672851226,0,0.6992144569344966,0.699680866914049,1,200,50
1,85,349.04835675567847,87.32029723772447,0,139.61934270227135,34.92811889508978,0,4.472316048967415e-30,0,1.7452417837783925,1.7464059447544895,0,0.6980967135113567,0.6985623779017957,1,200,50
1,86,348.4903784390405,87.18070960891022,0,139.39615137561617,34.872283843564084,0,5.5328437423669306e-30,0,1.7424518921952026,1.7436141921782045,0,0.6969807568780808,0.6974456768712817,1,200,50
1,87,347.93329209077797,87.04134512093636,0,139.17331683631116,34.81653804837454,0,6.596631408324994e-30,0,1.7396664604538898,1.740826902418727,0,0.6958665841815558,0.6963307609674908,1,200,50
1,88,347.3770962848622,86.90220341705795,0,138.95083851394483,34.76088136682317,0,7.650914926445626e-30,0,1.736885481424311,1.7380440683411589,0,0.6947541925697241,0.6952176273364634,1,200,50
1,89,346.8217895975544,86.76328414110284,0,138.7287158390217,34.705313656441135,0,8.68203509744715e-30,0,1.734108947987772,1.735265682822057,0,0.6936435791951086,0.6941062731288227,1,200,50
1,90,346.26737060740555,86.62458693747175,0,138.50694824296215,34.6498347749887,0,9.675437643162211e-30,0,1.7313368530370277,1.732491738749435,0,0.6925347412148107,0.6929966954997739,1,200,50
1,91,345.71383789525646,86.48611145113823,0,138.28553515810253,34.59444458045528,0,1.0615673206537754e-29,0,1.7285691894762822,1.7297222290227645,0,0.6914276757905127,0.6918888916091056,1,200,50
1,92,345.16119004423786,86.34785732764863,0,138.06447601769509,34.539142931059445,0,1.1486397351635044e-29,0,1.7258059502211893,1.7269571465529725,0,0.6903223800884755,0.6907828586211889,1,200,50
1,93,344.60942563977005,86.20982421312219,0,137.84377025590797,34.48392968524887,0,1.2270370563629658e-29,0,1.7230471281988502,1.7241964842624438,0,0.6892188512795399,0.6896785937049773,1,200,50
1,94,344.05854326956336,86.07201175425095,0,137.6234173078253,34.42880470170037,0,1.2949458248811482e-29,0,1.7202927163478168,1.721440235085019,0,0.6881170865391265,0.6885760940340074,1,200,50
1,95,343.5085415236179,85.9344195982998,0,137.4034166094471,34.37376783931991,0,1.3504630734584713e-29,0,1.7175427076180896,1.7186883919659959,0,0.6870170830472355,0.6874753567863983,1,200,50
1,96,342.95941899422354,85.79704739310645,0,137.18376759768935,34.31881895724257,0,1.3915963269467868e-29,0,1.7147970949711178,1.715940947862129,0,0.6859188379884468,0.6863763791448514,1,200,50
1,97,342.4111742759599,85.65989478708147,0,136.96446971038392,34.263957914832574,0,1.416263602309376e-29,0,1.7120558713797995,1.7131978957416294,0,0.6848223485519196,0.6852791582966514,1,200,50
1,98,341.86380596458173,85.52296142892932,0,136.74552238583266,34.20918457157172,0,1.434773036671478e-29,0,1.7093190298229086,1.7104592285785865,0,0.6837276119291633,0.6841836914314343,1,200,50
1,99,341.3173126548106,85.38624696709606,0,136.52692506192423,34.15449878683841,0,1.494535303119451e-29,0,1.7065865632740531,1.7077249393419212,0,0.6826346253096212,0.6830899757367682,1,200,50
1,100,340.7716929519058,85.2497510526639,0,136.3086771807623,34.09990042106555,0,1.550553521788399e-29,0,1.703858464759529,1.7049950210532778,0,0.6815433859038115,0.681998008421311,1,200,50
1,101,340.22694545940647,85.11347333628478,0,136.09077818376255,34.04538933451391,0,1.6026228012591896e-29,0,1.7011347272970323,1.7022694667256957,0,0.6804538909188128,0.6809077866902782,1,200,50
1,102,339.6830687831326,84.97741346918123,0,135.87322751325303,33.99096538767248,0,1.6505508823428432e-29,0,1.698415343915663,1.6995482693836246,0,0.6793661375662652,0.6798193077534497,1,200,50
1,103,339.140061531185,84.84157110314626,0,135.65602461247394,33.93662844125849,0,1.6941581380805346e-29,0,1.695700307655925,1.6968314220629253,0,0.6782801230623697,0.6787325688251699,1,200,50
1,104,338.5979223139448,84.70594589054349,0,135.4391689255779,33.88237835621738,0,1.7332775737435918e-29,0,1.692989611569724,1.6941189178108698,0,0.6771958446278894,0.6776475671243476,1,200,50
1,105,338.05664974407415,84.57053748430707,0,135.22265989762963,33.82821499372281,0,1.7677548268334977e-29,0,1.6902832487203707,1.6914107496861412,0,0.6761132994881481,0.6765642998744562,1,200,50
1,106,337.5162424365158,84.4353455379417,0,135.00649697460628,33.77413821517666,0,1.797448167081888e-29,0,1.687581212182579,1.688706910758834,0,0.6750324848730314,0.6754827643035333,1,200,50
1,107,336.9766990084932,84.30036970552266,0,134.79067960339722,33.72014788220905,0,1.8222284964505526e-29,0,1.684883495042466,1.6860073941104532,0,0.6739533980169861,0.674402957644181,1,200,50
1,108,336.4380180795103,84.16560964169574,0,134.5752072318041,33.66624385667828,0,1.8419793491314356e-29,0,1.6821900903975515,1.6833121928339148,0,0.6728760361590205,0.6733248771335656,1,200,50
1,109,335.90019827135205,84.0310650016773,0,134.36007930854078,33.6124260006709,0,1.8565968915466344e-29,0,1.6795009913567602,1.6806213000335462,0,0.6718003965427038,0.6722485200134181,1,200,50
1,110,335.3632382080839,83.8967354412543,0,134.14529528323348,33.558694176501696,0,1.8659899223484006e-29,0,1.6768161910404193,1.6779347088250858,0,0.6707264764161674,0.6711738835300339,1,200,50
1,111,334.827136516052,83.76262061678416,0,133.93085460642072,33.50504824671364,0,1.8700798724191393e-29,0,1.67413568258026,1.6752524123356833,0,0.6696542730321036,0.6701009649342728,1,200,50
1,112,334.2918918073246,83.62872018105251,0,133.71675672292974,33.45148807242097,0,1.8758683853736966e-29,0,1.671459459036623,1.6725744036210504,0,0.6685837836146488,0.6690297614484194,1,200,50
1,113,333.7575027181394,83.49503379289138,0,133.50300108725565,33.398013517156514,0,1.881027088493416e-29,0,1.6687875135906969,1.6699006758578276,0,0.6675150054362783,0.6679602703431303,1,200,50
1,114,333.2239678861391,83.3615611114842,0,133.28958715445555,33.34462444459365,0,1.8836140841732895e-29,0,1.6661198394306955,1.6672312222296841,0,0.6664479357722777,0.666892488891873,1,200,50
1,115,332.69128594604325,83.22830179528323,0,133.0765143784172,33.291320718113255,0,1.8839212090823834e-29,0,1.6634564297302163,1.6645660359056647,0,0.6653825718920859,0.6658264143622651,1,200,50
1,116,332.15945553481856,83.09525550330281,0,132.8637822139273,33.238102201321084,0,1.8822671967538916e-29,0,1.660797277674093,1.6619051100660562,0,0.6643189110696365,0.6647620440264217,1,200,50
1,117,331.6284752916791,82.96242189511955,0,132.6513901166715,33.18496875804777,0,1.8789976775851385e-29,0,1.6581423764583954,1.6592484379023908,0,0.6632569505833575,0.6636993751609555,1,200,50
1,118,331.09834385808614,82.82980063087219,0,132.4393375432343,33.131920252348834,0,1.8744851788375756e-29,0,1.6554917192904306,1.6565960126174437,0,0.6621966877161715,0.6626384050469767,1,200,50
1,119,330.56905987774826,82.69739137126172,0,132.22762395109913,33.07895654850464,0,1.869129124636785e-29,0,1.6528452993887413,1.6539478274252344,0,0.6611381197554956,0.6615791309700928,1,200,50
1,120,330.04062199662127,82.56519377755129,0,132.01624879864835,33.02607751102047,0,1.8633558359724767e-29,0,1.6502031099831063,1.6513038755510256,0,0.6600812439932418,0.6605215502204094,1,200,50
1,121,329.5130288629083,82.43320751156624,0,131.80521154516316,32.973283004626445,0,1.8576185306984897e-29,0,1.6475651443145416,1.6486641502313248,0,0.6590260577258158,0.6594656600925289,1,200,50
1,122,328.9862791270598,82.30143223569412,0,131.59451165082373,32.9205728942776,0,1.8523973235327922e-29,0,1.6449313956352989,1.6460286447138825,0,0.6579725582541187,0.658411457885552,1,200,50
1,123,328.46037144177325,82.16986761288466,0,131.38414857670912,32.86794704515381,0,1.8481992260574806e-29,0,1.6423018572088663,1.6433973522576932,0,0.6569207428835456,0.6573589409030762,1,200,50
1,124,327.9353044619937,82.03851330664979,0,131.17412178479728,32.81540532265986,0,1.8455581467187813e-29,0,1.6396765223099685,1.6407702661329957,0,0.6558706089239864,0.6563081064531973,1,200,50
1,125,327.4110768361473,81.90736897887065,0,130.9644307344587,32.762947591548205,0,1.8416067122932837e-29,0,1.6370553841807365,1.638147379577413,0,0.6548221536722935,0.655258951830964,1,200,50
1,126,326.8876872040947,81.77643428928559,0,130.75507488163763,32.710573715714176,0,1.8292758928618292e-29,0,1.6344384360204733,1.6355286857857119,0,0.6537753744081881,0.6542114743142835,1,200,50
1,127,326.36513424627566,81.64570890778451,0,130.54605369851,32.65828356311375,0,1.81651413462644e-29,0,1.6318256712313783,1.6329141781556902,0,0.65273026849255,0.653165671262275,1,200,50
1,128,325.8434166255312,81.51519249985466,0,130.3373666502122,32.606076999941806,0,1.8035354425780788e-29,0,1.6292170831276558,1.6303038499970932,0,0.651686833251061,0.6521215399988362,1,200,50
1,129,325.3225330068995,81.384884731533,0,130.12901320275952,32.55395389261314,0,1.7905612571163988e-29,0,1.6266126650344974,1.62769769463066,0,0.6506450660137976,0.6510790778522627,1,200,50
1,130,324.80248205761666,81.25478526940624,0,129.92099282304636,32.50191410776243,0,1.7778204540497432e-29,0,1.6240124102880833,1.6250957053881248,0,0.6496049641152318,0.6500382821552486,1,200,50
1,131,324.28326244711593,81.12489378061086,0,129.71330497884605,32.449957512244275,0,1.7655493445951459e-29,0,1.6214163122355796,1.6224978756122173,0,0.6485665248942303,0.6489991502448855,1,200,50
1,132,323.7648728470282,80.99520993283303,0,129.50594913881096,32.39808397313314,0,1.7539916753783305e-29,0,1.618824364235141,1.6199041986566607,0,0.6475297456940549,0.6479616794626628,1,200,50
1,133,323.2473119311819,80.86573339430872,0,129.29892477247245,32.34629335772341,0,1.7433986284337114e-29,0,1.6162365596559096,1.6173146678861743,0,0.6464946238623622,0.6469258671544682,1,200,50
1,134,322.730578375603,80.7364638338236,0,129.09223135024087,32.29458553352936,0,1.7340288212043937e-29,0,1.6136528918780149,1.614729276676472,0,0.6454611567512043,0.6458917106705871,1,200,50
1,135,322.21467085851475,80.6074009207131,0,128.88586834340558,32.24296036828516,0,1.7261483065421722e-29,0,1.6110733542925737,1.612148018414262,0,0.6444293417170279,0.6448592073657032,1,200,50
1,136,321.6995880603382,80.47854432486241,0,128.67983522413493,32.191417729944874,0,1.7200305727075318e-29,0,1.608497940301691,1.6095708864972482,0,0.6433991761206747,0.6438283545988974,1,200,50
1,137,321.1853286636917,80.34989371670642,0,128.47413146547632,32.139957486682476,0,1.7159565433696488e-29,0,1.6059266433184585,1.6069978743341284,0,0.6423706573273816,0.6427991497336495,1,200,50
1,138,320.6718913533911,80.2214487672298,0,128.26875654135608,32.088579506891826,0,1.7142145776063888e-29,0,1.6033594567669556,1.604428975344596,0,0.6413437827067804,0.6417715901378365,1,200,50
1,139,320.1592747979649,80.09320914334259,0,128.06370991918556,32.037283657336936,0,1.7104268940359664e-29,0,1.6007963739898243,1.6018641828668518,0,0.6403185495959278,0.6407456731467387,1,200,50
1,140,319.64747767631553,79.96517451455013,0,127.85899107052583,31.986069805819948,0,1.7022905043588218e-29,0,1.5982373883815777,1.5993034902910026,0,0.6392949553526291,0.639721396116399,1,200,50
1,141,319.1364986990889,79.83734455829887,0,127.65459947963518,31.93493782331944,0,1.694979827310993e-29,0,1.5956824934954446,1.5967468911659772,0,0.6382729973981759,0.6386987564663889,1,200,50
1,142,318.62633655848924,79.70971894742175,0,127.45053462339528,31.88388757896859,0,1.688458551766427e-29,0,1.5931316827924462,1.594194378948435,0,0.6372526731169764,0.6376777515793718,1,200,50
1,143,318.11698994890725,79.58229735529873,0,127.24679597956249,31.832918942119385,0,1.6826950644468265e-29,0,1.5905849497445361,1.5916459471059747,0,0.6362339798978125,0.6366583788423877,1,200,50
1,144,317.6084575669166,79.45507945585591,0,127.04338302676624,31.782031782342255,0,1.6776614791305555e-29,0,1.5880422878345832,1.589101589117118,0,0.6352169151338312,0.6356406356468451,1,200,50
1,145,317.10073811127006,79.32806492356443,0,126.84029524450762,31.731225969425658,0,1.6733326658615485e-29,0,1.5855036905563502,1.5865612984712885,0,0.6342014762225381,0.6346245193885132,1,200,50
1,146,316.59383028289534,79.2012534334396,0,126.63753211315773,31.68050137337573,0,1.6696852801582166e-29,0,1.5829691514144768,1.584025068668792,0,0.6331876605657887,0.6336100274675146,1,200,50
1,147,316.08773278489167,79.07464466103995,0,126.43509311395626,31.62985786441587,0,1.6666967922223553e-29,0,1.5804386639244583,1.581492893220799,0,0.6321754655697813,0.6325971572883174,1,200,50
1,148,315.58244432252565,78.94823828246624,0,126.23297772900983,31.579295312986382,0,1.664344516148052e-29,0,1.5779122216126282,1.5789647656493246,0,0.6311648886450492,0.6315859062597277,1,200,50
1,149,315.0779636032275,78.82203397436044,0,126.03118544129057,31.52881358974406,0,1.662604639130593e-29,0,1.5753898180161374,1.5764406794872088,0,0.6301559272064529,0.6305762717948812,1,200,50
1,150,314.5742893365873,78.69603141390489,0,125.8297157346345,31.478412565561847,0,1.661451250675372e-29,0,1.5728714466829365,1.5739206282780978,0,0.6291485786731725,0.629568251311237,1,200,50
1,151,314.071420234351,78.57023027882126,0,125.62856809374001,31.4280921115284,0,1.660855371806796e-29,0,1.5703571011717552,1.571404605576425,0,0.6281428404687001,0.628561842230568,1,200,50
1,152,313.56935498586944,78.44463024122867,0,125.42774199434739,31.377852096491367,0,1.6673796137906743e-29,0,1.5678467749293472,1.5688926048245733,0,0.6271387099717369,0.6275570419298273,1,200,50
1,153,313.0680922805253,78.31923097325425,0,125.22723691220975,31.327692389301603,0,1.688150145153751e-29,0,1.5653404614026265,1.566384619465085,0,0.6261361845610487,0.6265538477860321,1,200,50
1,154,312.5676308754247,78.19403216396725,0,125.0270523501695,31.2776128655868,0,1.7126669109990096e-29,0,1.5628381543771235,1.563880643279345,0,0.6251352617508474,0.625552257311736,1,200,50
1,155,312.0679694898942,78.06903349298575,0,124.8271877959573,31.2276133971942,0,1.7411489136529324e-29,0,1.560339847449471,1.561380669859715,0,0.6241359389797865,0.624552267943884,1,200,50
1,156,311.5691068453531,77.94423464045134,0,124.62764273814084,31.177693856180436,0,1.7738191362678982e-29,0,1.5578455342267654,1.5588846928090268,0,0.6231382136907042,0.6235538771236088,1,200,50
1,157,311.0710416653082,77.819635287027893,0,124.4284166661229,31.127854114811054,0,1.8109037995751348e-29,0,1.555355208326541,1.5563927057405578,0,0.6221420833306145,0.6225570822962211,1,200,50
1,158,310.57377267534963,77.69523511390037,0,124.22950907013947,31.078094045560047,0,1.852631618637674e-29,0,1.5528688633767482,1.5539047022780073,0,0.6211475453506974,0.6215618809112009,1,200,50
1,159,310.07729860314583,77.57103380277371,0,124.03091944125796,31.028413521109385,0,1.8992330596033046e-29,0,1.5503864930157292,1.5514206760554743,0,0.6201545972062898,0.6205682704221878,1,200,50
1,160,309.58161817843893,77.44703103587163,0,123.83264727137521,30.978812414348553,0,1.950939596457526e-29,0,1.5479080908921947,1.5489406207174325,0,0.6191632363568761,0.6195762482869711,1,200,50
1,161,309.08673013304013,77.32322649593544,0,123.63469205321567,30.929290598374074,0,2.0079829677765007e-29,0,1.5454336506652007,1.546464529918709,0,0.6181734602660783,0.6185858119674815,1,200,50
1,162,308.5926332008249,77.19961986622286,0,123.43705328032958,30.879847946489043,0,2.0705944334800106e-29,0,1.5429631660041243,1.5439923973244571,0,0.617185266401648,0.6175969589297808,1,200,50
1,163,308.09932611772837,77.0762108305069,0,123.23973044709098,30.83048433220266,0,2.1390040315844068e-29,0,1.5404966305886418,1.541524216610138,0,0.6161986522354549,0.6166096866440531,1,200,50
1,164,307.60680762174076,76.95299907307462,0,123.04272304869593,30.78119962922975,0,2.2134398349555658e-29,0,1.5380340381087039,1.5390599814614925,0,0.6152136152434796,0.615623992584595,1,200,50
1,165,307.11507645290243,76.82998427872603,0,122.84603058116062,30.73199371149031,0,2.2941272080618415e-29,0,1.5355753822645122,1.5365996855745205,0,0.6142301529058031,0.6146398742298063,1,200,50
1,166,306.62413135329945,76.70716613277284,0,122.64965254131943,30.68286645310904,0,2.3812880637270202e-29,0,1.5331206567664972,1.5341433226554568,0,0.6132482627065972,0.6136573290621807,1,200,50
1,167,306.13397106705867,76.58454432103736,0,122.45358842682312,30.63381772841485,0,2.4751401198832728e-29,0,1.5306698553352933,1.531690886420747,0,0.6122679421341156,0.612676354568297,1,200,50
1,168,305.64459434034325,76.46211852985128,0,122.25783773613695,30.58484741194042,0,2.575896156324109e-29,0,1.5282229717017162,1.5292423705970257,0,0.6112891886806847,0.6116969482388084,1,200,50
1,169,305.15599992134787,76.33988844605452,0,122.0623999685388,30.53595537842171,0,2.6837632714573294e-29,0,1.5257799996067394,1.5267977689210903,0,0.610311999842694,0.6107191075684342,1,200,50
1,170,304.668186560294,76.21785375699402,0,121.86727462411727,30.487141502797517,0,2.798942139057982e-29,0,1.52334093280147,1.5243570751398803,0,0.6093363731205863,0.6097428300559503,1,200,50
1,171,304.1811530094254,76.09601415052263,0,121.67246120376981,30.438405660208968,0,2.9216262650213134e-29,0,1.520905765047127,1.5219202830104528,0,0.6083623060188491,0.6087681132041793,1,200,50
1,172,303.69489802300313,75.97436931499792,0,121.47795920920092,30.389747725999083,0,3.052001244115722e-29,0,1.5184744901150156,1.5194873862999583,0,0.6073897960460046,0.6077949545199817,1,200,50
1,173,303.20942035730116,75.85291893928094,0,121.28376814292015,30.341167575712294,0,3.190244016735712e-29,0,1.5160471017865058,1.5170583787856189,0,0.6064188407146007,0.6068233515142459,1,200,50
1,174,302.72471877060156,75.73166271273514,0,121.08988750824032,30.292665085093976,0,3.3365221256548484e-29,0,1.5136235938530078,1.514633254254703,0,0.6054494375412016,0.6058533017018796,1,200,50
1,175,302.2407920231898,75.61060032522515,0,120.89631680927562,30.24424013008998,0,3.4909929727787094e-29,0,1.5112039601159488,1.512212006504503,0,0.6044815840463781,0.6048848026017997,1,200,50
1,176,301.75763887735,75.4897314671156,0,120.7030555509397,30.195892586846163,0,3.653803075897839e-29,0,1.50878819438675,1.5097946293423121,0,0.6035152777546985,0.6039178517369233,1,200,50
1,177,301.27525807640757,75.36905582402828,0,120.51010323056275,30.147622329611238,0,3.8127281025446925e-29,0,1.506376290382038,1.5073811164805655,0,0.6025505161528137,0.6029524465922248,1,200,50
1,178,300.7936483679115,75.24857308264157,0,120.3174593471643,30.099429233056554,0,3.9568491833279305e-29,0,1.5039682418395575,1.5049714616528314,0,0.6015872967358216,0.601988584661131,1,200,50
1,179,300.3128085499643,75.12828294228066,0,120.12512341998544,30.051313176912196,0,4.103883256501109e-29,0,1.5015640427498216,1.5025656588456133,0,0.6006256170999272,0.601026263538244,1,200,50
1,180,299.8327373919965,75.00818509509799,0,119.93309495679831,30.003274038039123,0,4.253452923824092e-29,0,1.4991636869599825,1.5001637019019598,0,0.5996654747839916,0.6000654807607825,1,200,50
1,181,299.35343366537836,74.88827923373124,0,119.74137346615109,29.955311693492423,0,4.4051453461253576e-29,0,1.4967671683268917,1.4977655846746247,0,0.5987068673307554,0.5991062338698484,1,200,50
1,182,298.87489614341507,74.76856505130209,0,119.54995845736576,29.907426020520766,0,4.5585111018528686e-29,0,1.4943744807170753,1.4953713010260419,0,0.5977497922868288,0.5981485204104153,1,200,50
1,183,298.3971236013407,74.64904224141488,0,119.35884944053602,29.859616896565882,0,4.713063045624942e-29,0,1.4919856180067035,1.4929808448282975,0,0.5967942472026802,0.5971923379313177,1,200,50
